source_path,os_name,db_release,patch_cycle,file_name
/software/AUTOMATION/ANSIBLE/patching,RedHat,19c,H1_2023,patch.zip
/software/AUTOMATION/ANSIBLE/patching,RedHat,19c,H1_2023,JDK.zip
/software/AUTOMATION/ANSIBLE/patching,RedHat,19c,H1_2023,OJVM.zip
/software/AUTOMATION/ANSIBLE/patching,RedHat,19c,H1_2023,grid_patch.zip
/software/AUTOMATION/ANSIBLE/patching,RedHat,19c,H1_2023,checksums
/software/AUTOMATION/ANSIBLE/patching,RedHat,19c,H1_2023,opatch.zip
/software/AUTOMATION/ANSIBLE/patching,RedHat,19c,H1_2023,checksums
/software/AUTOMATION/ANSIBLE/patching,RedHat,12cR1,H1_2023,patch.zip
/software/AUTOMATION/ANSIBLE/patching,RedHat,12cR1,H1_2023,JDK.zip
/software/AUTOMATION/ANSIBLE/patching,RedHat,12cR1,H1_2023,OJVM.zip
/software/AUTOMATION/ANSIBLE/patching,RedHat,12cR1,H1_2023,checksums
/software/AUTOMATION/ANSIBLE/patching,RedHat,12cR1,H1_2023,grid_patch.zip
/software/AUTOMATION/ANSIBLE/patching,RedHat,12cR1,H1_2023,opatch.zip
/software/AUTOMATION/ANSIBLE/patching,RedHat,12cR1,H1_2023,checksums
/software/AUTOMATION/ANSIBLE/patching,RedHat,11g,H1_2023,patch.zip
/software/AUTOMATION/ANSIBLE/patching,RedHat,11g,H1_2023,JDK.zip
/software/AUTOMATION/ANSIBLE/patching,RedHat,11g,H1_2023,OJVM.zip
/software/AUTOMATION/ANSIBLE/patching,RedHat,11g,H1_2023,checksums
/software/AUTOMATION/ANSIBLE/patching,RedHat,11g,H1_2023,opatch.zip
/software/AUTOMATION/ANSIBLE/patching,RedHat,11g,H1_2023,checksums
/software/AUTOMATION/ANSIBLE/patching,AIX,19c,H1_2023,patch.zip
/software/AUTOMATION/ANSIBLE/patching,AIX,19c,H1_2023,OJVM.zip
/software/AUTOMATION/ANSIBLE/patching,AIX,19c,H1_2023,grid_patch.zip
/software/AUTOMATION/ANSIBLE/patching,AIX,19c,H1_2023,checksums
/software/AUTOMATION/ANSIBLE/patching,AIX,19c,H1_2023,opatch.zip
/software/AUTOMATION/ANSIBLE/patching,AIX,19c,H1_2023,checksums
/software/AUTOMATION/ANSIBLE/patching,AIX,12cR1,H1_2023,patch.zip
/software/AUTOMATION/ANSIBLE/patching,AIX,12cR1,H1_2023,grid_patch.zip
/software/AUTOMATION/ANSIBLE/patching,AIX,12cR1,H1_2023,OJVM.zip
/software/AUTOMATION/ANSIBLE/patching,AIX,12cR1,H1_2023,checksums
/software/AUTOMATION/ANSIBLE/patching,AIX,12cR1,H1_2023,opatch.zip
/software/AUTOMATION/ANSIBLE/patching,AIX,12cR1,H1_2023,checksums
/software/AUTOMATION/ANSIBLE/patching,AIX,11g,H1_2023,patch.zip
/software/AUTOMATION/ANSIBLE/patching,AIX,11g,H1_2023,OJVM.zip
/software/AUTOMATION/ANSIBLE/patching,AIX,11g,H1_2023,checksums
/software/AUTOMATION/ANSIBLE/patching,AIX,11g,H1_2023,opatch.zip
/software/AUTOMATION/ANSIBLE/patching,AIX,11g,H1_2023,checksums
/software/AUTOMATION/ANSIBLE/patching,Solaris,11g,H1_2023,patch.zip
/software/AUTOMATION/ANSIBLE/patching,Solaris,11g,H1_2023,OJVM.zip
/software/AUTOMATION/ANSIBLE/patching,Solaris,11g,H1_2023,JDK.zip
/software/AUTOMATION/ANSIBLE/patching,Solaris,11g,H1_2023,checksums
/software/AUTOMATION/ANSIBLE/patching,Solaris,11g,H1_2023,opatch.zip
/software/AUTOMATION/ANSIBLE/patching,Solaris,11g,H1_2023,checksums
/software/AUTOMATION/ANSIBLE/patching,Solaris,12cR1,H1_2023,patch.zip
/software/AUTOMATION/ANSIBLE/patching,Solaris,12cR1,H1_2023,OJVM.zip
/software/AUTOMATION/ANSIBLE/patching,Solaris,12cR1,H1_2023,JDK.zip
/software/AUTOMATION/ANSIBLE/patching,Solaris,12cR1,H1_2023,checksums
/software/AUTOMATION/ANSIBLE/patching,Solaris,12cR1,H1_2023,opatch.zip
/software/AUTOMATION/ANSIBLE/patching,Solaris,12cR1,H1_2023,checksums
